"2810","IN","India","Maharashtra","Shrirampur Rural","91"
"2811","IN","India","Maharashtra","Sillewada","91"
"2812","IN","India","Maharashtra","Sillod","91"
"2813","IN","India","Maharashtra","Sindhudurg","91"
"2814","IN","India","Maharashtra","Sindi","91"
"2815","IN","India","Maharashtra","Sindi Turf Hindnagar","91"
"2816","IN","India","Maharashtra","Sindkhed Raja","91"
"2817","IN","India","Maharashtra","Singnapur","91"
"2818","IN","India","Maharashtra","Sinnar","91"
"2819","IN","India","Maharashtra","Sirur","91"
"2820","IN","India","Maharashtra","Sitasawangi","91"
"2821","IN","India","Maharashtra","Solapur","91"
"2822","IN","India","Maharashtra","Sonai","91"
"2823","IN","India","Maharashtra","Sonegaon","91"
"2824","IN","India","Maharashtra","Soyagaon","91"
"2825","IN","India","Maharashtra","Srivardhan","91"
"2826","IN","India","Maharashtra","Surgana","91"
"2827","IN","India","Maharashtra","Talegaon Dabhade","91"
"2828","IN","India","Maharashtra","Taloda","91"
"2829","IN","India","Maharashtra","Taloja","91"
"2830","IN","India","Maharashtra","Talwade","91"
"2831","IN","India","Maharashtra","Tarapur","91"
"2832","IN","India","Maharashtra","Tasgaon","91"
"2833","IN","India","Maharashtra","Tathavade","91"
"2834","IN","India","Maharashtra","Tekadi","91"
"2835","IN","India","Maharashtra","Telhara","91"
"2836","IN","India","Maharashtra","Thane","91"
"2837","IN","India","Maharashtra","Tirira","91"
"2838","IN","India","Maharashtra","Totaladoh","91"
"2839","IN","India","Maharashtra","Trimbak","91"
"2840","IN","India","Maharashtra","Tuljapur","91"
"2841","IN","India","Maharashtra","Tumsar","91"
"2842","IN","India","Maharashtra","Uchgaon","91"
"2843","IN","India","Maharashtra","Udgir","91"
"2844","IN","India","Maharashtra","Ulhasnagar","91"
"2845","IN","India","Maharashtra","Umarga","91"
"2846","IN","India","Maharashtra","Umarkhed","91"
"2847","IN","India","Maharashtra","Umarsara","91"
"2848","IN","India","Maharashtra","Umbar Pada Nandade","91"
"2849","IN","India","Maharashtra","Umred","91"
"2850","IN","India","Maharashtra","Umri Pragane Balapur","91"
"2851","IN","India","Maharashtra","Uran","91"
"2852","IN","India","Maharashtra","Uran Islampur","91"
"2853","IN","India","Maharashtra","Utekhol","91"
"2854","IN","India","Maharashtra","Vada","91"
"2855","IN","India","Maharashtra","Vadgaon","91"
"2856","IN","India","Maharashtra","Vadgaon Kasba","91"
"2857","IN","India","Maharashtra","Vaijapur","91"
"2858","IN","India","Maharashtra","Vanvadi","91"
"2859","IN","India","Maharashtra","Varangaon","91"
"2860","IN","India","Maharashtra","Vasai","91"
"2861","IN","India","Maharashtra","Vasantnagar","91"
"2862","IN","India","Maharashtra","Vashind","91"
"2863","IN","India","Maharashtra","Vengurla","91"
"2864","IN","India","Maharashtra","Virar","91"
"2865","IN","India","Maharashtra","Visapur","91"
"2866","IN","India","Maharashtra","Vite","91"
"2867","IN","India","Maharashtra","Vithalwadi","91"
"2868","IN","India","Maharashtra","Wadi","91"
"2869","IN","India","Maharashtra","Waghapur","91"
"2870","IN","India","Maharashtra","Wai","91"
"2871","IN","India","Maharashtra","Wajegaon","91"
"2872","IN","India","Maharashtra","Walani","91"
"2873","IN","India","Maharashtra","Wanadongri","91"
"2874","IN","India","Maharashtra","Wani","91"
"2875","IN","India","Maharashtra","Wardha","91"
"2876","IN","India","Maharashtra","Warora","91"
"2877","IN","India","Maharashtra","Warthi","91"
"2878","IN","India","Maharashtra","Warud","91"
"2879","IN","India","Maharashtra","Washim","91"
"2880","IN","India","Maharashtra","Yaval","91"
"2881","IN","India","Maharashtra","Yavatmal","91"
"2882","IN","India","Maharashtra","Yeola","91"
"2883","IN","India","Maharashtra","Yerkheda","91"
"2884","IN","India","Manipur","Andro","91"
"2885","IN","India","Manipur","Bijoy Govinda","91"
"2886","IN","India","Manipur","Bishnupur","91"
"2887","IN","India","Manipur","Churachandpur","91"
"2888","IN","India","Manipur","Heriok","91"
"2889","IN","India","Manipur","Imphal","91"
"2890","IN","India","Manipur","Jiribam","91"
"2891","IN","India","Manipur","Kakching","91"
"2892","IN","India","Manipur","Kakching Khunou","91"
"2893","IN","India","Manipur","Khongman","91"
"2894","IN","India","Manipur","Kumbi","91"
"2895","IN","India","Manipur","Kwakta","91"
"2896","IN","India","Manipur","Lamai","91"
"2897","IN","India","Manipur","Lamjaotongba","91"
"2898","IN","India","Manipur","Lamshang","91"
"2899","IN","India","Manipur","Lilong","91"
"2900","IN","India","Manipur","Mayang Imphal","91"
"2901","IN","India","Manipur","Moirang","91"
"2902","IN","India","Manipur","Moreh","91"
"2903","IN","India","Manipur","Nambol","91"
"2904","IN","India","Manipur","Naoriya Pakhanglakpa","91"
"2905","IN","India","Manipur","Ningthoukhong","91"
"2906","IN","India","Manipur","Oinam","91"
"2907","IN","India","Manipur","Porompat","91"
"2908","IN","India","Manipur","Samurou","91"
"2909","IN","India","Manipur","Sekmai Bazar","91"
"2910","IN","India","Manipur","Senapati","91"
"2911","IN","India","Manipur","Sikhong Sekmai","91"
"2912","IN","India","Manipur","Sugnu","91"
"2913","IN","India","Manipur","Thongkhong Laxmi Bazar","91"
"2914","IN","India","Manipur","Thoubal","91"
"2915","IN","India","Manipur","Torban","91"
"2916","IN","India","Manipur","Wangjing","91"
"2917","IN","India","Manipur","Wangoi","91"
"2918","IN","India","Manipur","Yairipok","91"
"2919","IN","India","Meghalaya","Baghmara","91"
"2920","IN","India","Meghalaya","Cherrapunji","91"
"2921","IN","India","Meghalaya","Jawai","91"
"2922","IN","India","Meghalaya","Madanrting","91"
"2923","IN","India","Meghalaya","Mairang","91"
"2924","IN","India","Meghalaya","Mawlai","91"
"2925","IN","India","Meghalaya","Nongmynsong","91"
"2926","IN","India","Meghalaya","Nongpoh","91"
"2927","IN","India","Meghalaya","Nongstoin","91"
"2928","IN","India","Meghalaya","Nongthymmai","91"
"2929","IN","India","Meghalaya","Pynthorumkhrah","91"
"2930","IN","India","Meghalaya","Resubelpara","91"
"2931","IN","India","Meghalaya","Shillong","91"
"2932","IN","India","Meghalaya","Shillong Cantonment","91"
"2933","IN","India","Meghalaya","Tura","91"
"2934","IN","India","Meghalaya","Williamnagar","91"
"2935","IN","India","Mizoram","Aizawl","91"
"2936","IN","India","Mizoram","Bairabi","91"
"2937","IN","India","Mizoram","Biate","91"
"2938","IN","India","Mizoram","Champhai","91"
"2939","IN","India","Mizoram","Darlawn","91"
"2940","IN","India","Mizoram","Hnahthial","91"
"2941","IN","India","Mizoram","Kawnpui","91"
"2942","IN","India","Mizoram","Khawhai","91"
"2943","IN","India","Mizoram","Khawzawl","91"
"2944","IN","India","Mizoram","Kolasib","91"
"2945","IN","India","Mizoram","Lengpui","91"
"2946","IN","India","Mizoram","Lunglei","91"
"2947","IN","India","Mizoram","Mamit","91"
"2948","IN","India","Mizoram","North Vanlaiphai","91"
"2949","IN","India","Mizoram","Saiha","91"
"2950","IN","India","Mizoram","Sairang","91"
"2951","IN","India","Mizoram","Saitul","91"
"2952","IN","India","Mizoram","Serchhip","91"
"2953","IN","India","Mizoram","Thenzawl","91"
"2954","IN","India","Mizoram","Tlabung","91"
"2955","IN","India","Mizoram","Vairengte","91"
"2956","IN","India","Mizoram","Zawlnuam","91"
"2957","IN","India","Nagaland","Chumukedima","91"
"2958","IN","India","Nagaland","Dimapur","91"
"2959","IN","India","Nagaland","Kohima","91"
"2960","IN","India","Nagaland","Mokokchung","91"
"2961","IN","India","Nagaland","Mon","91"
"2962","IN","India","Nagaland","Phek","91"
"2963","IN","India","Nagaland","Tuensang","91"
"2964","IN","India","Nagaland","Wokha","91"
"2965","IN","India","Nagaland","Zunheboto","91"
"2966","IN","India","Odisha","Anandapur","91"
"2967","IN","India","Odisha","Angul","91"
"2968","IN","India","Odisha","Aska","91"
"2969","IN","India","Odisha","Athgarh","91"
"2970","IN","India","Odisha","Athmallik","91"
"2971","IN","India","Odisha","Balagoda","91"
"2972","IN","India","Odisha","Balangir","91"
"2973","IN","India","Odisha","Balasore","91"
"2974","IN","India","Odisha","Baleshwar","91"
"2975","IN","India","Odisha","Balimeta","91"
"2976","IN","India","Odisha","Balugaon","91"
"2977","IN","India","Odisha","Banapur","91"
"2978","IN","India","Odisha","Bangura","91"
"2979","IN","India","Odisha","Banki","91"
"2980","IN","India","Odisha","Banposh","91"
"2981","IN","India","Odisha","Barbil","91"
"2982","IN","India","Odisha","Bargarh","91"
"2983","IN","India","Odisha","Baripada","91"
"2984","IN","India","Odisha","Barpali","91"
"2985","IN","India","Odisha","Basudebpur","91"
"2986","IN","India","Odisha","Baudh","91"
"2987","IN","India","Odisha","Belagachhia","91"
"2988","IN","India","Odisha","Belaguntha","91"
"2989","IN","India","Odisha","Belpahar","91"
"2990","IN","India","Odisha","Berhampur","91"
"2991","IN","India","Odisha","Bhadrak","91"
"2992","IN","India","Odisha","Bhanjanagar","91"
"2993","IN","India","Odisha","Bhawanipatna","91"
"2994","IN","India","Odisha","Bhuban","91"
"2995","IN","India","Odisha","Bhubaneswar","91"
"2996","IN","India","Odisha","Binika","91"
"2997","IN","India","Odisha","Birmitrapur","91"
"2998","IN","India","Odisha","Bishama Katek","91"
"2999","IN","India","Odisha","Bolangir","91"
"3000","IN","India","Odisha","Brahmapur","91"
"3001","IN","India","Odisha","Brajrajnagar","91"
"3002","IN","India","Odisha","Buguda","91"
"3003","IN","India","Odisha","Burla","91"
"3004","IN","India","Odisha","Byasanagar","91"
"3005","IN","India","Odisha","Champua","91"
"3006","IN","India","Odisha","Chandapur","91"
"3007","IN","India","Odisha","Chandbali","91"
"3008","IN","India","Odisha","Chandili","91"
"3009","IN","India","Odisha","Charibatia","91"
"3010","IN","India","Odisha","Chatrapur","91"
"3011","IN","India","Odisha","Chikitigarh","91"
"3012","IN","India","Odisha","Chitrakonda","91"
"3013","IN","India","Odisha","Choudwar","91"
"3014","IN","India","Odisha","Cuttack","91"
"3015","IN","India","Odisha","Dadhapatna","91"
"3016","IN","India","Odisha","Daitari","91"
"3017","IN","India","Odisha","Damanjodi","91"
"3018","IN","India","Odisha","Deogarh","91"
"3019","IN","India","Odisha","Deracolliery","91"
"3020","IN","India","Odisha","Dhamanagar","91"
"3021","IN","India","Odisha","Dhenkanal","91"
"3022","IN","India","Odisha","Digapahandi","91"
"3023","IN","India","Odisha","Dungamal","91"
"3024","IN","India","Odisha","Fertilizer Corporation of Indi","91"
"3025","IN","India","Odisha","Ganjam","91"
"3026","IN","India","Odisha","Ghantapada","91"
"3027","IN","India","Odisha","Gopalpur","91"
"3028","IN","India","Odisha","Gudari","91"
"3029","IN","India","Odisha","Gunupur","91"
"3030","IN","India","Odisha","Hatibandha","91"
"3031","IN","India","Odisha","Hinjilikatu","91"
"3032","IN","India","Odisha","Hirakud","91"
"3033","IN","India","Odisha","Jagatsinghapur","91"
"3034","IN","India","Odisha","Jajpur","91"
"3035","IN","India","Odisha","Jalda","91"
"3036","IN","India","Odisha","Jaleswar","91"
"3037","IN","India","Odisha","Jatni","91"
"3038","IN","India","Odisha","Jaypur","91"
"3039","IN","India","Odisha","Jeypore","91"
"3040","IN","India","Odisha","Jharsuguda","91"
"3041","IN","India","Odisha","Jhumpura","91"
"3042","IN","India","Odisha","Joda","91"
"3043","IN","India","Odisha","Junagarh","91"
"3044","IN","India","Odisha","Kamakhyanagar","91"
"3045","IN","India","Odisha","Kantabanji","91"
"3046","IN","India","Odisha","Kantilo","91"
"3047","IN","India","Odisha","Karanja","91"
"3048","IN","India","Odisha","Kashinagara","91"
"3049","IN","India","Odisha","Kataka","91"
"3050","IN","India","Odisha","Kavisuryanagar","91"
"3051","IN","India","Odisha","Kendrapara","91"
"3052","IN","India","Odisha","Kendujhar","91"
"3053","IN","India","Odisha","Keonjhar","91"
"3054","IN","India","Odisha","Kesinga","91"
"3055","IN","India","Odisha","Khaliapali","91"
"3056","IN","India","Odisha","Khalikote","91"
"3057","IN","India","Odisha","Khandaparha","91"
"3058","IN","India","Odisha","Kharhial","91"
"3059","IN","India","Odisha","Kharhial Road","91"
"3060","IN","India","Odisha","Khatiguda","91"
"3061","IN","India","Odisha","Khurda","91"
"3062","IN","India","Odisha","Kochinda","91"
"3063","IN","India","Odisha","Kodala","91"
"3064","IN","India","Odisha","Konark","91"
"3065","IN","India","Odisha","Koraput","91"
"3066","IN","India","Odisha","Kotaparh","91"
"3067","IN","India","Odisha","Lanjigarh","91"
"3068","IN","India","Odisha","Lattikata","91"
"3069","IN","India","Odisha","Makundapur","91"
"3070","IN","India","Odisha","Malkangiri","91"
"3071","IN","India","Odisha","Mukhiguda","91"
"3072","IN","India","Odisha","Nabarangpur","91"
"3073","IN","India","Odisha","Nalco","91"
"3074","IN","India","Odisha","Naurangapur","91"
"3075","IN","India","Odisha","Nayagarh","91"
"3076","IN","India","Odisha","Nilagiri","91"
"3077","IN","India","Odisha","Nimaparha","91"
"3078","IN","India","Odisha","Nuapada","91"
"3079","IN","India","Odisha","Nuapatna","91"
"3080","IN","India","Odisha","OCL Industrialship","91"
"3081","IN","India","Odisha","Padampur","91"
"3082","IN","India","Odisha","Paradip","91"
"3083","IN","India","Odisha","Paradwip","91"
"3084","IN","India","Odisha","Parlakimidi","91"
"3085","IN","India","Odisha","Patamundai","91"
"3086","IN","India","Odisha","Patnagarh","91"
"3087","IN","India","Odisha","Phulabani","91"
"3088","IN","India","Odisha","Pipili","91"
"3089","IN","India","Odisha","Polasara","91"
"3090","IN","India","Odisha","Pratapsasan","91"
"3091","IN","India","Odisha","Puri","91"
"3092","IN","India","Odisha","Purushottampur","91"
"3093","IN","India","Odisha","Rairangpur","91"
"3094","IN","India","Odisha","Raj Gangpur","91"
"3095","IN","India","Odisha","Rambha","91"
"3096","IN","India","Odisha","Raurkela","91"
"3097","IN","India","Odisha","Raurkela Civil Township","91"
"3098","IN","India","Odisha","Rayagada","91"
"3099","IN","India","Odisha","Redhakhol","91"
"3100","IN","India","Odisha","Remuna","91"
"3101","IN","India","Odisha","Rengali","91"
"3102","IN","India","Odisha","Rourkela","91"
"3103","IN","India","Odisha","Sambalpur","91"
"3104","IN","India","Odisha","Sinapali","91"
"3105","IN","India","Odisha","Sonepur","91"
"3106","IN","India","Odisha","Sorada","91"
"3107","IN","India","Odisha","Soro","91"
"3108","IN","India","Odisha","Sunabeda","91"
"3109","IN","India","Odisha","Sundargarh","91"
"3110","IN","India","Odisha","Talcher","91"
"3111","IN","India","Odisha","Talcher Thermal Power Station ","91"
"3112","IN","India","Odisha","Tarabha","91"
"3113","IN","India","Odisha","Tensa","91"
"3114","IN","India","Odisha","Titlagarh","91"
"3115","IN","India","Odisha","Udala","91"
"3116","IN","India","Odisha","Udayagiri","91"
"3117","IN","India","Odisha","Umarkot","91"
"3118","IN","India","Odisha","Vikrampur","91"
"3119","IN","India","Pondicherry","Ariankuppam","91"
"3120","IN","India","Pondicherry","Karaikal","91"
"3121","IN","India","Pondicherry","Kurumbapet","91"
"3122","IN","India","Pondicherry","Mahe","91"
"3123","IN","India","Pondicherry","Ozhukarai","91"
"3124","IN","India","Pondicherry","Pondicherry","91"
"3125","IN","India","Pondicherry","Villianur","91"
"3126","IN","India","Pondicherry","Yanam","91"
"3127","IN","India","Punjab","Abohar","91"
"3128","IN","India","Punjab","Adampur","91"
"3129","IN","India","Punjab","Ahmedgarh","91"
"3130","IN","India","Punjab","Ajnala","91"
"3131","IN","India","Punjab","Akalgarh","91"
"3132","IN","India","Punjab","Alawalpur","91"
"3133","IN","India","Punjab","Amloh","91"
"3134","IN","India","Punjab","Amritsar","91"
"3135","IN","India","Punjab","Amritsar Cantonment","91"
"3136","IN","India","Punjab","Anandpur Sahib","91"
"3137","IN","India","Punjab","Badhni Kalan","91"
"3138","IN","India","Punjab","Bagh Purana","91"
"3139","IN","India","Punjab","Balachaur","91"
"3140","IN","India","Punjab","Banaur","91"
"3141","IN","India","Punjab","Banga","91"
"3142","IN","India","Punjab","Banur","91"
"3143","IN","India","Punjab","Baretta","91"
"3144","IN","India","Punjab","Bariwala","91"
"3145","IN","India","Punjab","Barnala","91"
"3146","IN","India","Punjab","Bassi Pathana","91"
"3147","IN","India","Punjab","Batala","91"
"3148","IN","India","Punjab","Bathinda","91"
"3149","IN","India","Punjab","Begowal","91"
"3150","IN","India","Punjab","Behrampur","91"
"3151","IN","India","Punjab","Bhabat","91"
"3152","IN","India","Punjab","Bhadur","91"
"3153","IN","India","Punjab","Bhankharpur","91"
"3154","IN","India","Punjab","Bharoli Kalan","91"
"3155","IN","India","Punjab","Bhawanigarh","91"
"3156","IN","India","Punjab","Bhikhi","91"
"3157","IN","India","Punjab","Bhikhiwind","91"
"3158","IN","India","Punjab","Bhisiana","91"
"3159","IN","India","Punjab","Bhogpur","91"
"3160","IN","India","Punjab","Bhuch","91"
"3161","IN","India","Punjab","Bhulath","91"
"3162","IN","India","Punjab","Budha Theh","91"
"3163","IN","India","Punjab","Budhlada","91"
"3164","IN","India","Punjab","Chima","91"
"3165","IN","India","Punjab","Chohal","91"
"3166","IN","India","Punjab","Dasuya","91"
"3167","IN","India","Punjab","Daulatpur","91"
"3168","IN","India","Punjab","Dera Baba Nanak","91"
"3169","IN","India","Punjab","Dera Bassi","91"
"3170","IN","India","Punjab","Dhanaula","91"
"3171","IN","India","Punjab","Dharam Kot","91"
"3172","IN","India","Punjab","Dhariwal","91"
"3173","IN","India","Punjab","Dhilwan","91"
"3174","IN","India","Punjab","Dhuri","91"
"3175","IN","India","Punjab","Dinanagar","91"
"3176","IN","India","Punjab","Dirba","91"
"3177","IN","India","Punjab","Doraha","91"
"3178","IN","India","Punjab","Faridkot","91"
"3179","IN","India","Punjab","Fateh Nangal","91"
"3180","IN","India","Punjab","Fatehgarh Churian","91"
"3181","IN","India","Punjab","Fatehgarh Sahib","91"
"3182","IN","India","Punjab","Fazilka","91"
"3183","IN","India","Punjab","Firozpur","91"
"3184","IN","India","Punjab","Firozpur Cantonment","91"
"3185","IN","India","Punjab","Gardhiwala","91"
"3186","IN","India","Punjab","Garhshankar","91"
"3187","IN","India","Punjab","Ghagga","91"
"3188","IN","India","Punjab","Ghanaur","91"
"3189","IN","India","Punjab","Giddarbaha","91"
"3190","IN","India","Punjab","Gobindgarh","91"
"3191","IN","India","Punjab","Goniana","91"
"3192","IN","India","Punjab","Goraya","91"
"3193","IN","India","Punjab","Gurdaspur","91"
"3194","IN","India","Punjab","Guru Har Sahai","91"
"3195","IN","India","Punjab","Hajipur","91"
"3196","IN","India","Punjab","Handiaya","91"
"3197","IN","India","Punjab","Hariana","91"
"3198","IN","India","Punjab","Hoshiarpur","91"
"3199","IN","India","Punjab","Hussainpur","91"
"3200","IN","India","Punjab","Jagraon","91"
"3201","IN","India","Punjab","Jaitu","91"
"3202","IN","India","Punjab","Jalalabad","91"
"3203","IN","India","Punjab","Jalandhar","91"
"3204","IN","India","Punjab","Jalandhar Cantonment","91"
"3205","IN","India","Punjab","Jandiala","91"
"3206","IN","India","Punjab","Jugial","91"
"3207","IN","India","Punjab","Kalanaur","91"
"3208","IN","India","Punjab","Kapurthala","91"
"3209","IN","India","Punjab","Karoran","91"
"3210","IN","India","Punjab","Kartarpur","91"
"3211","IN","India","Punjab","Khamanon","91"
"3212","IN","India","Punjab","Khanauri","91"
"3213","IN","India","Punjab","Khanna","91"
"3214","IN","India","Punjab","Kharar","91"
"3215","IN","India","Punjab","Khem Karan","91"
"3216","IN","India","Punjab","Kot Fatta","91"
"3217","IN","India","Punjab","Kot Isa Khan","91"
"3218","IN","India","Punjab","Kot Kapura","91"
"3219","IN","India","Punjab","Kotkapura","91"
"3220","IN","India","Punjab","Kurali","91"
"3221","IN","India","Punjab","Lalru","91"
"3222","IN","India","Punjab","Lehra Gaga","91"
"3223","IN","India","Punjab","Lodhian Khas","91"
"3224","IN","India","Punjab","Longowal","91"
"3225","IN","India","Punjab","Ludhiana","91"
"3226","IN","India","Punjab","Machhiwara","91"
"3227","IN","India","Punjab","Mahilpur","91"
"3228","IN","India","Punjab","Majitha","91"
"3229","IN","India","Punjab","Makhu","91"
"3230","IN","India","Punjab","Malaut","91"
"3231","IN","India","Punjab","Malerkotla","91"
"3232","IN","India","Punjab","Maloud","91"
"3233","IN","India","Punjab","Mandi Gobindgarh","91"
"3234","IN","India","Punjab","Mansa","91"
"3235","IN","India","Punjab","Maur","91"
"3236","IN","India","Punjab","Moga","91"
"3237","IN","India","Punjab","Mohali","91"
"3238","IN","India","Punjab","Moonak","91"
"3239","IN","India","Punjab","Morinda","91"
"3240","IN","India","Punjab","Mukerian","91"
"3241","IN","India","Punjab","Muktsar","91"
"3242","IN","India","Punjab","Mullanpur Dakha","91"
"3243","IN","India","Punjab","Mullanpur Garibdas","91"
"3244","IN","India","Punjab","Munak","91"
"3245","IN","India","Punjab","Muradpura","91"
"3246","IN","India","Punjab","Nabha","91"
"3247","IN","India","Punjab","Nakodar","91"
"3248","IN","India","Punjab","Nangal","91"
"3249","IN","India","Punjab","Nawashahr","91"
"3250","IN","India","Punjab","Naya Nangal","91"
"3251","IN","India","Punjab","Nehon","91"
"3252","IN","India","Punjab","Nurmahal","91"
"3253","IN","India","Punjab","Pathankot","91"
"3254","IN","India","Punjab","Patiala","91"
"3255","IN","India","Punjab","Patti","91"
"3256","IN","India","Punjab","Pattran","91"
"3257","IN","India","Punjab","Payal","91"
"3258","IN","India","Punjab","Phagwara","91"
"3259","IN","India","Punjab","Phillaur","91"
"3260","IN","India","Punjab","Qadian","91"
"3261","IN","India","Punjab","Rahon","91"
"3262","IN","India","Punjab","Raikot","91"
"3263","IN","India","Punjab","Raja Sansi","91"
"3264","IN","India","Punjab","Rajpura","91"
"3265","IN","India","Punjab","Ram Das","91"
"3266","IN","India","Punjab","Raman","91"
"3267","IN","India","Punjab","Rampura","91"
"3268","IN","India","Punjab","Rayya","91"
"3269","IN","India","Punjab","Rupnagar","91"
"3270","IN","India","Punjab","Rurki Kasba","91"
"3271","IN","India","Punjab","Sahnewal","91"
"3272","IN","India","Punjab","Samana","91"
"3273","IN","India","Punjab","Samrala","91"
"3274","IN","India","Punjab","Sanaur","91"
"3275","IN","India","Punjab","Sangat","91"
"3276","IN","India","Punjab","Sangrur","91"
"3277","IN","India","Punjab","Sansarpur","91"
"3278","IN","India","Punjab","Sardulgarh","91"
"3279","IN","India","Punjab","Shahkot","91"
"3280","IN","India","Punjab","Sham Churasi","91"
"3281","IN","India","Punjab","Shekhpura","91"
"3282","IN","India","Punjab","Sirhind","91"
"3283","IN","India","Punjab","Sri Hargobindpur","91"
"3284","IN","India","Punjab","Sujanpur","91"
"3285","IN","India","Punjab","Sultanpur Lodhi","91"
"3286","IN","India","Punjab","Sunam","91"
"3287","IN","India","Punjab","Talwandi Bhai","91"
"3288","IN","India","Punjab","Talwara","91"
"3289","IN","India","Punjab","Tappa","91"
"3290","IN","India","Punjab","Tarn Taran","91"
"3291","IN","India","Punjab","Urmar Tanda","91"
"3292","IN","India","Punjab","Zira","91"
"3293","IN","India","Punjab","Zirakpur","91"
"3294","IN","India","Rajasthan","Abu Road","91"
"3295","IN","India","Rajasthan","Ajmer","91"
"3296","IN","India","Rajasthan","Aklera","91"
"3297","IN","India","Rajasthan","Alwar","91"
"3298","IN","India","Rajasthan","Amet","91"
"3299","IN","India","Rajasthan","Antah","91"
"3300","IN","India","Rajasthan","Anupgarh","91"
"3301","IN","India","Rajasthan","Asind","91"
"3302","IN","India","Rajasthan","Bagar","91"
"3303","IN","India","Rajasthan","Bagru","91"
"3304","IN","India","Rajasthan","Bahror","91"
"3305","IN","India","Rajasthan","Bakani","91"
"3306","IN","India","Rajasthan","Bali","91"
"3307","IN","India","Rajasthan","Balotra","91"
"3308","IN","India","Rajasthan","Bandikui","91"
"3309","IN","India","Rajasthan","Banswara","91"
"3310","IN","India","Rajasthan","Baran","91"
"3311","IN","India","Rajasthan","Bari","91"
"3312","IN","India","Rajasthan","Bari Sadri","91"
"3313","IN","India","Rajasthan","Barmer","91"
"3314","IN","India","Rajasthan","Basi","91"
"3315","IN","India","Rajasthan","Basni Belima","91"
"3316","IN","India","Rajasthan","Baswa","91"
"3317","IN","India","Rajasthan","Bayana","91"
"3318","IN","India","Rajasthan","Beawar","91"
"3319","IN","India","Rajasthan","Begun","91"
"3320","IN","India","Rajasthan","Bhadasar","91"
"3321","IN","India","Rajasthan","Bhadra","91"
"3322","IN","India","Rajasthan","Bhalariya","91"
"3323","IN","India","Rajasthan","Bharatpur","91"
"3324","IN","India","Rajasthan","Bhasawar","91"
"3325","IN","India","Rajasthan","Bhawani Mandi","91"
"3326","IN","India","Rajasthan","Bhawri","91"
"3327","IN","India","Rajasthan","Bhilwara","91"
"3328","IN","India","Rajasthan","Bhindar","91"
"3329","IN","India","Rajasthan","Bhinmal","91"
"3330","IN","India","Rajasthan","Bhiwadi","91"
"3331","IN","India","Rajasthan","Bijoliya Kalan","91"
"3332","IN","India","Rajasthan","Bikaner","91"
"3333","IN","India","Rajasthan","Bilara","91"
"3334","IN","India","Rajasthan","Bissau","91"
"3335","IN","India","Rajasthan","Borkhera","91"
"3336","IN","India","Rajasthan","Budhpura","91"
"3337","IN","India","Rajasthan","Bundi","91"
"3338","IN","India","Rajasthan","Chatsu","91"
"3339","IN","India","Rajasthan","Chechat","91"
"3340","IN","India","Rajasthan","Chhabra","91"
"3341","IN","India","Rajasthan","Chhapar","91"
"3342","IN","India","Rajasthan","Chhipa Barod","91"
"3343","IN","India","Rajasthan","Chhoti Sadri","91"
"3344","IN","India","Rajasthan","Chirawa","91"
"3345","IN","India","Rajasthan","Chittaurgarh","91"
"3346","IN","India","Rajasthan","Chittorgarh","91"
"3347","IN","India","Rajasthan","Chomun","91"
"3348","IN","India","Rajasthan","Churu","91"
"3349","IN","India","Rajasthan","Daosa","91"
"3350","IN","India","Rajasthan","Dariba","91"
"3351","IN","India","Rajasthan","Dausa","91"
"3352","IN","India","Rajasthan","Deoli","91"
"3353","IN","India","Rajasthan","Deshnok","91"
"3354","IN","India","Rajasthan","Devgarh","91"
"3355","IN","India","Rajasthan","Devli","91"
"3356","IN","India","Rajasthan","Dhariawad","91"
"3357","IN","India","Rajasthan","Dhaulpur","91"
"3358","IN","India","Rajasthan","Dholpur","91"
"3359","IN","India","Rajasthan","Didwana","91"
"3360","IN","India","Rajasthan","Dig","91"
"3361","IN","India","Rajasthan","Dungargarh","91"
"3362","IN","India","Rajasthan","Dungarpur","91"
"3363","IN","India","Rajasthan","Falna","91"
"3364","IN","India","Rajasthan","Fatehnagar","91"
"3365","IN","India","Rajasthan","Fatehpur","91"
"3366","IN","India","Rajasthan","Gajsinghpur","91"
"3367","IN","India","Rajasthan","Galiakot","91"
"3368","IN","India","Rajasthan","Ganganagar","91"
"3369","IN","India","Rajasthan","Gangapur","91"
"3370","IN","India","Rajasthan","Goredi Chancha","91"
"3371","IN","India","Rajasthan","Gothra","91"
"3372","IN","India","Rajasthan","Govindgarh","91"
"3373","IN","India","Rajasthan","Gulabpura","91"
"3374","IN","India","Rajasthan","Hanumangarh","91"
"3375","IN","India","Rajasthan","Hindaun","91"
"3376","IN","India","Rajasthan","Indragarh","91"
"3377","IN","India","Rajasthan","Jahazpur","91"
"3378","IN","India","Rajasthan","Jaipur","91"
"3379","IN","India","Rajasthan","Jaisalmer","91"
"3380","IN","India","Rajasthan","Jaiselmer","91"
"3381","IN","India","Rajasthan","Jaitaran","91"
"3382","IN","India","Rajasthan","Jalore","91"
"3383","IN","India","Rajasthan","Jhalawar","91"
"3384","IN","India","Rajasthan","Jhalrapatan","91"
"3385","IN","India","Rajasthan","Jhunjhunun","91"
"3386","IN","India","Rajasthan","Jobner","91"
"3387","IN","India","Rajasthan","Jodhpur","91"
"3388","IN","India","Rajasthan","Kaithun","91"
